fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
2,codeql,CWE-116,0,17,6942,47,0.0,0.9932751466590356,0.00244287972409829,1.0,0.0,0.9975571202759017,47,True
2,codeql,CWE-190,4,6,6888,108,0.4,0.9845626072041166,0.0008703220191470844,0.9642857142857143,0.03571428571428571,0.999129677980853,112,True
2,codeql,CWE-191,0,5,6927,74,0.0,0.9894300814169404,0.0007212925562608194,1.0,0.0,0.9992787074437391,74,True
2,codeql,CWE-269,0,0,6936,70,,0.9900085640879246,0.0,1.0,0.0,1.0,70,False
2,codeql,CWE-285,0,25,6748,233,0.0,0.9666236928806761,0.003691126531817511,1.0,0.0,0.9963088734681825,233,True
2,codeql,CWE-287,34,53,6455,464,0.39080459770114945,0.9329382858794624,0.008143822987092809,0.9317269076305221,0.06827309236947791,0.9918561770129072,498,True
2,codeql,CWE-311,62,124,6573,247,0.3333333333333333,0.963782991202346,0.018515753322383158,0.7993527508090615,0.20064724919093851,0.9814842466776168,309,True
2,codeql,CWE-327,190,62,6664,90,0.753968253968254,0.9866745632217945,0.009217960154623847,0.32142857142857145,0.6785714285714286,0.9907820398453762,280,True
2,codeql,CWE-330,173,1,6805,27,0.9942528735632183,0.9960480093676815,0.00014692918013517486,0.135,0.865,0.9998530708198649,200,True
2,codeql,CWE-345,29,21,6561,395,0.58,0.9432144910868315,0.0031905195989061076,0.9316037735849056,0.06839622641509434,0.9968094804010939,424,True
2,codeql,CWE-400,0,4,6801,201,0.0,0.9712939160239932,0.0005878030859662013,1.0,0.0,0.9994121969140338,201,True
2,codeql,CWE-501,45,24,6910,27,0.6521739130434783,0.9961078275911778,0.003461205653302567,0.375,0.625,0.9965387943466975,72,True
2,codeql,CWE-610,6,7,6785,208,0.46153846153846156,0.9702559702559702,0.0010306242638398115,0.9719626168224299,0.028037383177570093,0.9989693757361602,214,True
2,codeql,CWE-662,1,1,6930,74,0.5,0.9894346087949742,0.00014427932477276007,0.9866666666666667,0.013333333333333334,0.9998557206752272,75,True
2,codeql,CWE-668,18,458,5671,859,0.037815126050420166,0.8684532924961715,0.07472670908794257,0.9794754846066135,0.020524515393386546,0.9252732909120575,877,True
2,codeql,CWE-704,0,5,6968,33,0.0,0.9952863876589059,0.0007170514842965725,1.0,0.0,0.9992829485157034,33,True
2,codeql,CWE-706,15,22,6746,223,0.40540540540540543,0.968001147940881,0.0032505910165484633,0.9369747899159664,0.06302521008403361,0.9967494089834515,238,True
2,codeql,CWE-913,0,2,6918,86,0.0,0.9877213021130783,0.00028901734104046245,1.0,0.0,0.9997109826589595,86,True
2,codeql,CWE-923,0,1,6740,265,0.0,0.9621698786581013,0.0001483459427384661,1.0,0.0,0.9998516540572615,265,True
2,joern,CWE-20,0,0,6734,272,,0.96117613474165,0.0,1.0,0.0,1.0,272,False
2,joern,CWE-74,0,0,5865,1141,,0.8371395946331716,0.0,1.0,0.0,1.0,1141,False
2,joern,CWE-116,0,0,6959,47,,0.9932914644590352,0.0,1.0,0.0,1.0,47,False
2,joern,CWE-190,0,0,6894,112,,0.9840137025406794,0.0,1.0,0.0,1.0,112,False
2,joern,CWE-191,0,0,6932,74,,0.989437624892949,0.0,1.0,0.0,1.0,74,False
2,joern,CWE-269,0,0,6936,70,,0.9900085640879246,0.0,1.0,0.0,1.0,70,False
2,joern,CWE-285,0,0,6773,233,,0.9667427918926634,0.0,1.0,0.0,1.0,233,False
2,joern,CWE-287,0,0,6508,498,,0.928918070225521,0.0,1.0,0.0,1.0,498,False
2,joern,CWE-311,0,0,6697,309,,0.9558949471881245,0.0,1.0,0.0,1.0,309,False
2,joern,CWE-327,20,5,6721,260,0.8,0.962756052141527,0.0007433838834374071,0.9285714285714286,0.07142857142857142,0.9992566161165626,280,True
2,joern,CWE-330,0,0,6806,200,,0.9714530402512133,0.0,1.0,0.0,1.0,200,False
2,joern,CWE-345,0,0,6582,424,,0.9394804453325721,0.0,1.0,0.0,1.0,424,False
2,joern,CWE-400,0,0,6805,201,,0.9713103054524693,0.0,1.0,0.0,1.0,201,False
2,joern,CWE-501,0,0,6934,72,,0.9897230944904367,0.0,1.0,0.0,1.0,72,False
2,joern,CWE-610,0,0,6792,214,,0.9694547530687981,0.0,1.0,0.0,1.0,214,False
2,joern,CWE-662,0,0,6931,75,,0.989294890094205,0.0,1.0,0.0,1.0,75,False
2,joern,CWE-668,0,0,6129,877,,0.8748215815015701,0.0,1.0,0.0,1.0,877,False
2,joern,CWE-704,0,0,6973,33,,0.9952897516414502,0.0,1.0,0.0,1.0,33,False
2,joern,CWE-706,0,0,6768,238,,0.9660291178989437,0.0,1.0,0.0,1.0,238,False
2,joern,CWE-913,0,0,6920,86,,0.9877248073080217,0.0,1.0,0.0,1.0,86,False
2,joern,CWE-923,0,0,6741,265,,0.9621752783328575,0.0,1.0,0.0,1.0,265,False
2,semgrep,CWE-20,0,0,6734,272,,0.96117613474165,0.0,1.0,0.0,1.0,272,False
2,semgrep,CWE-74,653,541,5324,488,0.5469011725293133,0.9160357880247764,0.09224211423699914,0.42769500438212094,0.5723049956178791,0.9077578857630009,1141,True
2,semgrep,CWE-116,0,0,6959,47,,0.9932914644590352,0.0,1.0,0.0,1.0,47,False
2,semgrep,CWE-190,0,0,6894,112,,0.9840137025406794,0.0,1.0,0.0,1.0,112,False
2,semgrep,CWE-191,0,0,6932,74,,0.989437624892949,0.0,1.0,0.0,1.0,74,False
2,semgrep,CWE-269,0,121,6815,70,0.0,0.9898329702251271,0.017445213379469436,1.0,0.0,0.9825547866205305,70,True
2,semgrep,CWE-285,1,62,6711,232,0.015873015873015872,0.9665850496903355,0.009153993798907427,0.9957081545064378,0.004291845493562232,0.9908460062010925,233,True
2,semgrep,CWE-287,7,1,6507,491,0.875,0.9298370963132323,0.00015365703749231714,0.9859437751004017,0.014056224899598393,0.9998463429625076,498,True
2,semgrep,CWE-311,144,224,6473,165,0.391304347826087,0.9751431153962037,0.03344781245333731,0.5339805825242718,0.46601941747572817,0.9665521875466627,309,True
2,semgrep,CWE-327,108,28,6698,172,0.7941176470588235,0.9749636098981077,0.004162949747249479,0.6142857142857143,0.38571428571428573,0.9958370502527505,280,True
2,semgrep,CWE-330,172,14,6792,28,0.9247311827956989,0.9958944281524926,0.002057008521892448,0.14,0.86,0.9979429914781075,200,True
2,semgrep,CWE-345,0,8,6574,424,0.0,0.9394112603601029,0.001215436037678517,1.0,0.0,0.9987845639623215,424,True
2,semgrep,CWE-400,0,0,6805,201,,0.9713103054524693,0.0,1.0,0.0,1.0,201,False
2,semgrep,CWE-501,34,21,6913,38,0.6181818181818182,0.9945331606963027,0.0030285549466397463,0.5277777777777778,0.4722222222222222,0.9969714450533602,72,True
2,semgrep,CWE-610,69,47,6745,145,0.5948275862068966,0.978955007256894,0.006919905771495877,0.677570093457944,0.32242990654205606,0.9930800942285041,214,True
