strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
naive_bayes_tau_0_5,naive_bayes,0.5,288.4,41.6,660.0,1148.4,2138.4,1436.8,701.6,0.8739126239593806,0.20061552275648825,0.9406842664243749,0.364987766648842,0.05931573357562514,0.7993844772435118,0.4435374779985616,0.5706498945904316,0.3261659111451754,0.23712086356272857,0.1836480283334466,0.6219594733788356,0.7587370202285759,0.58559562361805
naive_bayes_tau_0_6,naive_bayes,0.6,266.0,38.2,663.4,1170.8,2138.4,1436.8,701.6,0.8746007141475575,0.185150769869375,0.9455150569570169,0.36173606224007016,0.05448494304298309,0.814849230130625,0.43469388304186324,0.565332913413196,0.30556089505379025,0.21979479770400498,0.1757009959995579,0.6219594733788356,0.7587370202285759,0.597607906420685
naive_bayes_tau_0_7,naive_bayes,0.7,249.4,37.0,664.6,1187.4,2138.4,1436.8,701.6,0.8706208153209662,0.17359589386952817,0.947223817269413,0.358918864942955,0.052776182730587,0.8264041061304719,0.4274914193201133,0.5604098555694705,0.2894021876816427,0.20667509109294685,0.16649128018484288,0.6219594733788356,0.7587370202285759,0.5979830645934484
naive_bayes_tau_0_8,naive_bayes,0.8,177.2,28.0,673.6,1259.6,2138.4,1436.8,701.6,0.8641965219136155,0.12333804709131982,0.9600039673570275,0.34847642277330465,0.039996032642972405,0.8766619529086801,0.3979356212870858,0.5416710072241737,0.21576473236692378,0.14883971312459227,0.13305396637726247,0.6219594733788356,0.7587370202285759,0.5081665556056281
naive_bayes_tau_0_9,naive_bayes,0.9,68.8,12.6,689.0,1368.0,2138.4,1436.8,701.6,0.848473552418891,0.047882218445534835,0.9819765310656319,0.33499112235682765,0.018023468934368188,0.9521177815544652,0.35443422519269596,0.5149293747555833,0.09060478142994935,0.05901233171525262,0.07392180254678773,0.6219594733788356,0.7587370202285759,0.5833252526942274
bks_tau_0_1,bks,0.1,1436.6,701.6,0.0,0.2,2138.4,1436.8,701.6,0.6718253987730913,0.9998607242339833,0.0,0.0,1.0,0.0001392757660167131,0.6717632822667661,0.49993036211699166,0.8036432042438466,0.9108926075708711,-0.015210856814921736,0.6167140222539798,0.7557161691609025,0.526509122410712
bks_tau_0_2,bks,0.2,573.6,133.6,568.0,863.2,2138.4,1436.8,701.6,0.8109406873494818,0.39910031058502904,0.8095349579301248,0.39685211070351134,0.1904650420698752,0.600899689414971,0.5338371875115262,0.6043176342575769,0.5349017768513348,0.44420802971286355,0.20820207091874776,0.6167140222539798,0.7557161691609025,0.5821527816333928
bks_tau_0_3,bks,0.3,354.6,61.0,640.6,1082.2,2138.4,1436.8,701.6,0.852990659987222,0.24674847316906617,0.9130520005918562,0.371870586620554,0.08694799940814386,0.7532515268309339,0.46542109030648715,0.5799002368804611,0.3827377009885712,0.2876252449496478,0.18954015993747367,0.6167140222539798,0.7557161691609025,0.6505573204883397
bks_tau_0_4,bks,0.4,264.4,38.0,663.6,1172.4,2138.4,1436.8,701.6,0.8749922047331312,0.1841762669297013,0.9458121264816164,0.36163044315188564,0.05418787351838363,0.8158237330702987,0.4340907863508143,0.5649941967056588,0.30339256860677655,0.21849621923701096,0.17505799665245508,0.6167140222539798,0.7557161691609025,0.65046732948671
bks_tau_0_5,bks,0.5,132.8,14.6,687.0,1304.0,2138.4,1436.8,701.6,0.900789909472428,0.09238233406930367,0.9792350462417378,0.3451039593531203,0.020764953758262105,0.9076176659306963,0.38339746240971684,0.5358086901555208,0.16748261086517183,0.1125726085411527,0.13259720614350995,0.6167140222539798,0.7557161691609025,0.750349836303933
