fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
1,naive_bayes_tau_0_3,CWE-118,64,135,45956,2053,48208,2117,46091,0.32160804020100503,0.030231459612659425,0.997071011694257,0.9572371846945364,0.002928988305742987,0.9697685403873406,0.95461334218387,0.5136512356534583,0.055267702936096716,0.036921656859351566,0.08725344550091521,0.662196533490918,0.14018645293916898
1,naive_bayes_tau_0_3,CWE-190,2,0,47927,279,48208,281,47927,1.0,0.0071174377224199285,1.0,0.9942123387130233,0.0,0.9928825622775801,0.9942125788250913,0.50355871886121,0.014134275618374558,0.008880994671403197,0.08412041609295219,0.5276908750682291,0.020734537895759412
1,naive_bayes_tau_0_3,CWE-191,0,0,48174,34,48208,34,48174,,0.0,1.0,0.9992947228675738,0.0,1.0,0.9992947228675738,0.5,,,,0.5,0.000478442436034746
1,naive_bayes_tau_0_3,CWE-269,0,0,48184,24,48208,24,48184,,0.0,1.0,0.9995021573182874,0.0,1.0,0.9995021573182874,0.5,,,,0.5,0.0006553775208420655
1,naive_bayes_tau_0_3,CWE-285,0,0,48151,57,48208,57,48151,,0.0,1.0,0.9988176236309326,0.0,1.0,0.9988176236309326,0.5,,,,0.5171700356371605,0.0030585224270256394
1,naive_bayes_tau_0_3,CWE-287,0,0,48144,64,48208,64,48144,,0.0,1.0,0.9986724195154332,0.0,1.0,0.9986724195154332,0.5,,,,0.5,0.0014907330603740581
1,naive_bayes_tau_0_3,CWE-311,0,0,48199,9,48208,9,48199,,0.0,1.0,0.9998133089943578,0.0,1.0,0.9998133089943578,0.5,,,,0.5,0.00014133544900055278
1,naive_bayes_tau_0_3,CWE-369,0,0,48153,55,48208,55,48153,,0.0,1.0,0.9988591105210753,0.0,1.0,0.9988591105210753,0.5,,,,0.5,0.0009002845114853498
1,naive_bayes_tau_0_3,CWE-400,0,0,48092,116,48208,116,48092,,0.0,1.0,0.9975937603717225,0.0,1.0,0.9975937603717225,0.5,,,,0.5,0.0022496580840295826
1,naive_bayes_tau_0_3,CWE-404,0,0,47963,245,48208,245,47963,,0.0,1.0,0.9949178559575175,0.0,1.0,0.9949178559575175,0.5,,,,0.49957258720263537,0.0031124767744876818
1,naive_bayes_tau_0_3,CWE-476,0,0,47871,337,48208,337,47871,,0.0,1.0,0.9930094590109525,0.0,1.0,0.9930094590109525,0.5,,,,0.5196116826582717,0.020980039674699597
1,naive_bayes_tau_0_3,CWE-573,0,0,48197,11,48208,11,48197,,0.0,1.0,0.9997718221042151,0.0,1.0,0.9997718221042151,0.5,,,,0.5007365603668278,0.0001726002210731618
1,naive_bayes_tau_0_3,CWE-662,0,0,48049,159,48208,159,48049,,0.0,1.0,0.9967017922336542,0.0,1.0,0.9967017922336542,0.5,,,,0.5116262997246914,0.010832776830038651
