strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
tool:codeql,CWE-400,0.0,0.0,0.9999126738719836,0.9976020072173295,8.732612801637868e-05,1.0,,,-0.0004514962447198895,0.9975150994550906,0.4999563369359918,0.4999563369359918,0.002207524115778294,578
tool:codeql,CWE-404,0.00909090909090909,0.0008163265306122449,0.9996122264546798,0.9949120616228274,0.0003877735453201019,0.9991836734693876,0.007490636704119851,0.004990019960079841,0.0013261319267718961,0.9945282466038753,0.500214276492646,0.500214276492646,0.0032393513344433885,1227
tool:codeql,CWE-476,,0.0,1.0,0.9930182196573243,0.0,1.0,,,,0.9930182196573243,0.5,0.5,0.008287631342646888,1683
tool:codeql,CWE-573,0.0,0.0,0.9999336115076984,0.999775970964528,6.638849230157688e-05,1.0,,,-0.00012057909153579037,0.9997096124198936,0.4999668057538492,0.4999668057538492,0.00019076012300408516,54
tool:codeql,CWE-662,0.032467532467532464,0.002515723270440252,0.9997627549332444,0.9967095031407721,0.00023724506675554578,0.9974842767295599,0.01166269976198572,0.007710141481393413,0.008143979640513374,0.9964738458000031,0.5011392391018423,0.5011392391018423,0.006164430777898677,795
tool:codeql,CWE-665,0.019111111111111113,0.014039408866995073,0.9995932151103724,0.9994231318901186,0.00040678488962769214,0.9859605911330049,0.04014452027298274,0.0369048916003922,0.015831003798512218,0.9990168236027397,0.5068163119886837,0.5068163119886837,0.011049003314333986,141
tool:codeql,CWE-668,0.0625,0.0007326007326007326,0.9999249066544879,0.9943452668971332,7.509334551216527e-05,0.9992673992673993,0.007220216606498195,0.0045620437956204385,0.006845828321304359,0.9942710442336669,0.5003287536935443,0.5003287536935443,0.00502329196349235,1364
tool:codeql,CWE-704,0.011764705882352941,0.0022727272727272726,0.9995968626476402,0.9981781051326752,0.0004031373523597434,0.9977272727272727,0.019047619047619046,0.013550135501355016,0.004319636148133632,0.997776444577202,0.5009347949601838,0.5009347949601838,0.001714602156741176,440
tool:codeql,CWE-705,,0.0,1.0,0.9989048190667192,0.0,1.0,,,,0.9989048190667192,0.5,0.5,0.0012428230768391016,264
tool:codeql,CWE-706,0.0,0.0,0.9999875127473569,0.9966521884862924,1.2487252643182556e-05,1.0,,,-0.00026418036026183066,0.9966397848420481,0.49999375637367843,0.49999375637367843,0.0022821116717267596,807
tool:codeql,CWE-74,,0.0,1.0,0.9961087884430768,0.0,1.0,,,,0.9961087884430768,0.5,0.5,0.0024497442413196706,938
tool:codeql,CWE-754,0.023859649122807018,0.011942959001782532,0.9997218604414385,0.9993153158381671,0.0002781395585613397,0.9880570409982175,0.03970125786163522,0.03313583497915295,0.01642528978926666,0.9990375651548471,0.5058324097216106,0.5058324097216106,0.0095182968376222,167
tool:codeql,CWE-834,0.06000000000000001,0.008571428571428572,0.9998213582653916,0.9985560759015856,0.00017864173460845368,0.9914285714285714,0.024999999999999998,0.017241379310344827,0.022171445482310828,0.9983779698079485,0.50419639341841,0.50419639341841,0.0024494834926427813,351
tool:cppcheck,CWE-1164,,0.0,1.0,0.9996930176638366,0.0,1.0,,,,0.9996930176638366,0.5,0.5,0.00016675522267811728,74
tool:cppcheck,CWE-118,0.40143850982930906,0.0065186584789796885,0.9995617696985193,0.9563445019368793,0.0004382303014808079,0.9934813415210202,0.012825507360278071,0.00811481294103773,0.04654242005788699,0.9559562964297207,0.5030402140887494,0.5030402140887494,0.0475248710180209,10585
tool:cppcheck,CWE-190,0.10588245088245088,0.004979682491607985,0.9997079024883153,0.9941945139502867,0.0002920975116847324,0.995020317508392,0.009484280209062968,0.006147373882540687,0.02151365382297517,0.9939059750886241,0.5023437924899616,0.5023437924899616,0.007038753250393996,1406
tool:cppcheck,CWE-191,,0.0,1.0,0.9993072150549308,0.0,1.0,,,,0.9993072150549308,0.5,0.5,0.0003948013545587435,167
tool:cppcheck,CWE-20,,0.0,1.0,0.992010154998088,0.0,1.0,,,,0.992010154998088,0.5,0.5,0.009017801424568515,1926
tool:cppcheck,CWE-269,,0.0,1.0,0.9995146351360884,0.0,1.0,,,,0.9995146351360884,0.5,0.5,0.000632828939766695,117
tool:cppcheck,CWE-285,,0.0,1.0,0.9988259981916829,0.0,1.0,,,,0.9988259981916829,0.5,0.5,0.0012657742977513556,283
tool:cppcheck,CWE-287,,0.0,1.0,0.998676655712603,0.0,1.0,,,,0.998676655712603,0.5,0.5,0.0014428917328409285,319
tool:cppcheck,CWE-311,,0.0,1.0,0.9998299147642242,0.0,1.0,,,,0.9998299147642242,0.5,0.5,0.00016470132092492285,41
tool:cppcheck,CWE-369,0.2,0.0036363636363636364,0.9999501612833898,0.9988674217438035,4.983871661017863e-05,0.9963636363636363,0.03571428571428572,0.02262443438914027,0.026748559909805892,0.998817700985767,0.5017932624598768,0.5017932624598768,0.004611247186564682,274
tool:cppcheck,CWE-400,0.0,0.0,0.999995841304167,0.9976022061763696,4.158695832986775e-06,1.0,,,-0.0002236853403274947,0.9975980674703024,0.4999979206520835,0.4999979206520835,0.0022076588292831664,578
tool:cppcheck,CWE-404,0.004545454545454545,0.0008130081300813009,0.9990660008236499,0.9949092934403782,0.0009339991763500215,0.9991869918699188,0.006896551724137932,0.004863813229571985,-0.00025734731003464645,0.9939848000938888,0.49993950447686564,0.49993950447686564,0.0032202826243086444,1227
tool:cppcheck,CWE-476,0.05561539452043822,0.013660449342941925,0.99836237991539,0.9931017593204974,0.001637620084610076,0.9863395506570581,0.02187013014683418,0.016071827663304276,0.02414414275632902,0.991487448233151,0.5060114146291659,0.5060114146291659,0.011011894374068543,1683
tool:cppcheck,CWE-573,0.0,0.0,0.9985892266760544,0.9997756689211258,0.0014107733239456697,1.0,,,-0.0005619933462714066,0.9983655292476603,0.4992946133380272,0.4992946133380272,0.00019048006489427342,54
tool:cppcheck,CWE-662,,0.0,1.0,0.9967020111331151,0.0,1.0,,,,0.9967020111331151,0.5,0.5,0.0036484163289572913,795
tool:cppcheck,CWE-665,0.00657504123144585,0.020935960591133004,0.9981528711773187,0.9994264545197706,0.001847128822681331,0.9790640394088669,0.02495126705653021,0.03629114700470252,0.010683238888154898,0.9975814704768812,0.5095444158842259,0.5095444158842258,0.0024424025745389973,141
tool:cppcheck,CWE-668,,0.0,1.0,0.9943415640307777,0.0,1.0,,,,0.9943415640307777,0.5,0.5,0.00477826365335674,1364
tool:cppcheck,CWE-704,0.0,0.0,0.9999335032978884,0.998174576820211,6.649670211157695e-05,1.0,,,-0.0003426493226057822,0.998108322661367,0.4999667516489442,0.4999667516489442,0.0011457899970253838,440
tool:cppcheck,CWE-705,,0.0,1.0,0.9989048190667192,0.0,1.0,,,,0.9989048190667192,0.5,0.5,0.0012428230768391016,264
tool:cppcheck,CWE-706,,0.0,1.0,0.9966522302207153,0.0,1.0,,,,0.9966522302207153,0.5,0.5,0.002282130205693362,807
tool:cppcheck,CWE-74,,0.0,1.0,0.9961087884430768,0.0,1.0,,,,0.9961087884430768,0.5,0.5,0.0024497442413196706,938
tool:cppcheck,CWE-754,0.0,0.0,0.9996678951067436,0.9993069843655984,0.0003321048932564026,1.0,,,-0.0004755372338957638,0.9989753395522056,0.4998339475533718,0.4998339475533718,0.0005133607292930717,167
tool:cppcheck,CWE-834,,0.0,1.0,0.9985439065268225,0.0,1.0,,,,0.9985439065268225,0.5,0.5,0.0015444459764825857,351
tool:flawfinder,CWE-1164,,0.0,1.0,0.9996930176638366,0.0,1.0,,,,0.9996930176638366,0.5,0.5,0.00016675522267811728,74
tool:flawfinder,CWE-118,0.23313523339424425,0.37316957959376473,0.9436241073493153,0.970394582729012,0.0563758926506846,0.6268304204062353,0.28697080767806205,0.33313781454497693,0.2539190811839812,0.918574917007243,0.6583968434715401,0.6583968434715401,0.12436087077545896,10585
tool:flawfinder,CWE-190,0.05835938001273312,0.047641402286666155,0.9955309920641122,0.9944189396717833,0.004469007935887818,0.9523585977133339,0.05240120881512807,0.04942711310974477,0.04770851491074184,0.9900023277901416,0.5215861971753892,0.5215861971753892,0.008085264194641586,1406
tool:flawfinder,CWE-191,,0.0,1.0,0.9993072150549308,0.0,1.0,,,,0.9993072150549308,0.5,0.5,0.0003948013545587435,167
tool:flawfinder,CWE-20,0.040125996932479945,0.06854451248233631,0.986810511075379,0.992454909210226,0.013189488924621046,0.9314554875176636,0.050602948972228945,0.060022427789166874,0.04246050550552939,0.9794736376699064,0.5276775117788576,0.5276775117788576,0.012831790291538891,1926
tool:flawfinder,CWE-269,0.0,0.0,0.9998256848946274,0.999514550797436,0.00017431510537251592,1.0,,,-0.0002891687803676932,0.9993404043949324,0.4999128424473137,0.4999128424473137,0.0006326988829934947,117
tool:flawfinder,CWE-285,0.0,0.0,0.9994268387158076,0.9988253247152485,0.0005731612841924344,1.0,,,-0.000816414545622603,0.9982535107725903,0.4997134193579038,0.4997134193579038,0.0012653412673259098,283
tool:flawfinder,CWE-287,,0.0,1.0,0.998676655712603,0.0,1.0,,,,0.998676655712603,0.5,0.5,0.0014428917328409285,319
tool:flawfinder,CWE-311,,0.0,1.0,0.9998299147642242,0.0,1.0,,,,0.9998299147642242,0.5,0.5,0.00016470132092492285,41
tool:flawfinder,CWE-369,,0.0,1.0,0.9988633343277096,0.0,1.0,,,,0.9988633343277096,0.5,0.5,0.0009671860640133119,274
tool:flawfinder,CWE-400,0.0,0.0,0.9999293075312808,0.9976020470647292,7.069246871919972e-05,1.0,,,-0.0004070112917153231,0.997531693178547,0.4999646537656404,0.4999646537656404,0.002207527090468598,578
tool:flawfinder,CWE-404,,0.0,1.0,0.9949098971680701,0.0,1.0,,,,0.9949098971680701,0.5,0.5,0.003184651659246225,1227
tool:flawfinder,CWE-476,,0.0,1.0,0.9930182196573243,0.0,1.0,,,,0.9930182196573243,0.5,0.5,0.008287631342646888,1683
tool:flawfinder,CWE-573,,0.0,1.0,0.9997759859372172,0.0,1.0,,,,0.9997759859372172,0.5,0.5,0.00019077708637504058,54
tool:flawfinder,CWE-662,0.008249793345950801,0.02138364779874214,0.9914884249526141,0.9967446892176837,0.008511575047385967,0.9786163522012579,0.011904567705208872,0.016216711879718966,0.00801725489548288,0.9882890313444115,0.5064360363756781,0.5064360363756781,0.005463349371722906,795
tool:flawfinder,CWE-665,,0.0,1.0,0.9994150734833767,0.0,1.0,,,,0.9994150734833767,0.5,0.5,0.0005790034198684345,141
tool:flawfinder,CWE-668,0.05998176411414755,0.2324068088773971,0.9792984000942347,0.9955594249233182,0.02070159990576536,0.7675931911226029,0.09534159649954825,0.1475381428648193,0.10842587883587021,0.9750721568969878,0.6058526044858159,0.6058526044858159,0.01466047256369975,1364
tool:flawfinder,CWE-704,,0.0,1.0,0.9981746979856234,0.0,1.0,,,,0.9981746979856234,0.5,0.5,0.001145826062452867,440
tool:flawfinder,CWE-705,0.0,0.0,0.9999293998371914,0.9989047419631489,7.060016280862191e-05,1.0,,,-0.00027478274535137095,0.9988342960859494,0.4999646999185957,0.4999646999185957,0.0012426614627572574,264
tool:flawfinder,CWE-706,0.06666666666666667,0.0012422360248447203,0.9998917791359867,0.996656003960618,0.00010822086401328642,0.9987577639751553,0.012195121951219511,0.007727975270479134,0.008507941048323838,0.996548520567365,0.5005670075804157,0.5005670075804157,0.002903600559172927,807
tool:flawfinder,CWE-74,0.3554445390523832,0.24844692228922516,0.9982050476500938,0.9970673189455267,0.0017949523499063021,0.7515530777107748,0.29109130342765976,0.2636812382291152,0.29416595837792087,0.9952874049805118,0.6233259849696594,0.6233259849696594,0.0633093823711944,938
tool:flawfinder,CWE-754,,0.0,1.0,0.9993072143665802,0.0,1.0,,,,0.9993072143665802,0.5,0.5,0.0005135210244044521,167
tool:flawfinder,CWE-834,,0.0,1.0,0.9985439065268225,0.0,1.0,,,,0.9985439065268225,0.5,0.5,0.0015444459764825857,351
tool:ikos,CWE-1164,0.0,0.0,0.9994895910832919,0.9996928608075777,0.000510408916708119,1.0,,,-0.00039529037681383,0.9991827655703996,0.49974479554164597,0.49974479554164597,0.00016668120760511903,74
tool:ikos,CWE-118,0.5301423187149192,0.01209258384506377,0.9995096947477548,0.956576640530824,0.0004903052522451982,0.9879074161549362,0.023634338492069383,0.015028140797590484,0.07491987885732275,0.9561512675182205,0.5058011392964092,0.5058011392964092,0.04979962547503569,10585
tool:ikos,CWE-190,0.36857142857142855,0.022056485197243885,0.9997788401420797,0.9942939495056395,0.00022115985792026268,0.9779435148027561,0.041459982213402094,0.027135591961386325,0.08808364882889066,0.9940760637662777,0.5109176626696618,0.5109176626696618,0.012619064408259684,1406
tool:ikos,CWE-191,0.0,0.0,0.9997633735103936,0.9993070514353637,0.00023662648960645575,1.0,,,-0.00040216182648826644,0.9990707522577591,0.4998816867551968,0.4998816867551968,0.0003946725081186043,167
tool:ikos,CWE-20,,0.0,1.0,0.992010154998088,0.0,1.0,,,,0.992010154998088,0.5,0.5,0.009017801424568515,1926
tool:ikos,CWE-269,,0.0,1.0,0.9995146351360884,0.0,1.0,,,,0.9995146351360884,0.5,0.5,0.000632828939766695,117
tool:ikos,CWE-285,,0.0,1.0,0.9988259981916829,0.0,1.0,,,,0.9988259981916829,0.5,0.5,0.0012657742977513556,283
tool:ikos,CWE-287,,0.0,1.0,0.998676655712603,0.0,1.0,,,,0.998676655712603,0.5,0.5,0.0014428917328409285,319
tool:ikos,CWE-311,,0.0,1.0,0.9998299147642242,0.0,1.0,,,,0.9998299147642242,0.5,0.5,0.00016470132092492285,41
tool:ikos,CWE-369,0.5,0.0036363636363636364,0.9999958466586369,0.9988674736363926,4.1533413631266356e-06,0.9963636363636363,0.03571428571428572,0.02262443438914027,0.06730525289803706,0.9988633344137658,0.5018161051475002,0.5018161051475002,0.0046106314986601666,274
tool:ikos,CWE-400,,0.0,1.0,0.9976022161593168,0.0,1.0,,,,0.9976022161593168,0.5,0.5,0.002207682486519804,578
tool:ikos,CWE-404,0.0,0.0,0.9999082677479059,0.9949094326388253,9.173225209407063e-05,1.0,,,-0.0006761465717250937,0.9948186317748297,0.49995413387395293,0.49995413387395293,0.0031842535607262976,1227
tool:ikos,CWE-476,0.19312191574463664,0.013070510103151054,0.9996031228603002,0.9931061397361105,0.00039687713969991544,0.986929489896849,0.024401415301115375,0.016051338539700064,0.04823411640801724,0.9927153797288885,0.5063368164817256,0.5063368164817256,0.015375332865391014,1683
tool:ikos,CWE-573,,0.0,1.0,0.9997759859372172,0.0,1.0,,,,0.9997759859372172,0.5,0.5,0.00019077708637504058,54
tool:ikos,CWE-662,,0.0,1.0,0.9967020111331151,0.0,1.0,,,,0.9967020111331151,0.5,0.5,0.0036484163289572913,795
tool:ikos,CWE-665,0.0,0.0,0.9989041749727395,0.9994144324922314,0.0010958250272605702,1.0,,,-0.0007991045518064685,0.9983198891081433,0.49945208748636977,0.49945208748636977,0.0005774767124751052,141
tool:ikos,CWE-668,,0.0,1.0,0.9943415640307777,0.0,1.0,,,,0.9943415640307777,0.5,0.5,0.00477826365335674,1364
tool:ikos,CWE-704,,0.0,1.0,0.9981746979856234,0.0,1.0,,,,0.9981746979856234,0.5,0.5,0.001145826062452867,440
tool:ikos,CWE-705,,0.0,1.0,0.9989048190667192,0.0,1.0,,,,0.9989048190667192,0.5,0.5,0.0012428230768391016,264
tool:ikos,CWE-706,,0.0,1.0,0.9966522302207153,0.0,1.0,,,,0.9966522302207153,0.5,0.5,0.002282130205693362,807
tool:ikos,CWE-74,,0.0,1.0,0.9961087884430768,0.0,1.0,,,,0.9961087884430768,0.5,0.5,0.0024497442413196706,938
tool:ikos,CWE-754,,0.0,1.0,0.9993072143665802,0.0,1.0,,,,0.9993072143665802,0.5,0.5,0.0005135210244044521,167
tool:ikos,CWE-834,,0.0,1.0,0.9985439065268225,0.0,1.0,,,,0.9985439065268225,0.5,0.5,0.0015444459764825857,351
tool:joern,CWE-1164,,0.0,1.0,0.9996930176638366,0.0,1.0,,,,0.9996930176638366,0.5,0.5,0.00016675522267811728,74
tool:joern,CWE-118,0.23505285783017799,0.011053377420878602,0.9983555348041289,0.9564848744581417,0.0016444651958710302,0.9889466225791214,0.021110197187904346,0.0136555382218401,0.042431181591758474,0.9550021505304516,0.5047044561125038,0.5047044561125038,0.046769257527251626,10585
tool:joern,CWE-190,,0.0,1.0,0.9941673307943383,0.0,1.0,,,,0.9941673307943383,0.5,0.5,0.00553685345016043,1406
tool:joern,CWE-191,,0.0,1.0,0.9993072150549308,0.0,1.0,,,,0.9993072150549308,0.5,0.5,0.0003948013545587435,167
tool:joern,CWE-20,,0.0,1.0,0.992010154998088,0.0,1.0,,,,0.992010154998088,0.5,0.5,0.009017801424568515,1926
tool:joern,CWE-269,,0.0,1.0,0.9995146351360884,0.0,1.0,,,,0.9995146351360884,0.5,0.5,0.000632828939766695,117
tool:joern,CWE-285,,0.0,1.0,0.9988259981916829,0.0,1.0,,,,0.9988259981916829,0.5,0.5,0.0012657742977513556,283
tool:joern,CWE-287,,0.0,1.0,0.998676655712603,0.0,1.0,,,,0.998676655712603,0.5,0.5,0.0014428917328409285,319
tool:joern,CWE-311,,0.0,1.0,0.9998299147642242,0.0,1.0,,,,0.9998299147642242,0.5,0.5,0.00016470132092492285,41
tool:joern,CWE-369,,0.0,1.0,0.9988633343277096,0.0,1.0,,,,0.9988633343277096,0.5,0.5,0.0009671860640133119,274
tool:joern,CWE-400,,0.0,1.0,0.9976022161593168,0.0,1.0,,,,0.9976022161593168,0.5,0.5,0.002207682486519804,578
tool:joern,CWE-404,,0.0,1.0,0.9949098971680701,0.0,1.0,,,,0.9949098971680701,0.5,0.5,0.003184651659246225,1227
tool:joern,CWE-476,,0.0,1.0,0.9930182196573243,0.0,1.0,,,,0.9930182196573243,0.5,0.5,0.008287631342646888,1683
tool:joern,CWE-573,,0.0,1.0,0.9997759859372172,0.0,1.0,,,,0.9997759859372172,0.5,0.5,0.00019077708637504058,54
tool:joern,CWE-662,,0.0,1.0,0.9967020111331151,0.0,1.0,,,,0.9967020111331151,0.5,0.5,0.0036484163289572913,795
tool:joern,CWE-665,,0.0,1.0,0.9994150734833767,0.0,1.0,,,,0.9994150734833767,0.5,0.5,0.0005790034198684345,141
tool:joern,CWE-668,,0.0,1.0,0.9943415640307777,0.0,1.0,,,,0.9943415640307777,0.5,0.5,0.00477826365335674,1364
