fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
1,joern,CWE-74,0,0,5842,1142,,0.836483390607102,0.0,1.0,0.0,1.0,1142,False
1,joern,CWE-116,0,0,6938,46,,0.9934135166093929,0.0,1.0,0.0,1.0,46,False
1,joern,CWE-190,0,0,6872,112,,0.983963344788087,0.0,1.0,0.0,1.0,112,False
1,joern,CWE-191,0,0,6910,74,,0.9894043528064147,0.0,1.0,0.0,1.0,74,False
1,joern,CWE-269,0,0,6914,70,,0.9899770904925544,0.0,1.0,0.0,1.0,70,False
1,joern,CWE-285,0,0,6751,233,,0.9666380297823597,0.0,1.0,0.0,1.0,233,False
1,joern,CWE-287,0,0,6485,499,,0.9285509736540665,0.0,1.0,0.0,1.0,499,False
1,joern,CWE-311,0,0,6675,309,,0.9557560137457045,0.0,1.0,0.0,1.0,309,False
1,joern,CWE-326,0,0,6963,21,,0.9969931271477663,0.0,1.0,0.0,1.0,21,False
1,joern,CWE-327,16,5,6699,264,0.7619047619047619,0.9620853080568721,0.0007458233890214797,0.9428571428571428,0.05714285714285714,0.9992541766109785,280,True
1,joern,CWE-330,0,0,6784,200,,0.9713631156930126,0.0,1.0,0.0,1.0,200,False
1,joern,CWE-345,0,0,6560,424,,0.9392898052691867,0.0,1.0,0.0,1.0,424,False
1,joern,CWE-400,0,0,6782,202,,0.9710767468499427,0.0,1.0,0.0,1.0,202,False
1,joern,CWE-501,0,0,6912,72,,0.9896907216494846,0.0,1.0,0.0,1.0,72,False
1,joern,CWE-610,0,0,6770,214,,0.9693585337915235,0.0,1.0,0.0,1.0,214,False
1,joern,CWE-662,0,0,6909,75,,0.9892611683848798,0.0,1.0,0.0,1.0,75,False
1,joern,CWE-665,0,0,6971,13,,0.9981386025200458,0.0,1.0,0.0,1.0,13,False
1,joern,CWE-668,0,0,6106,878,,0.8742840778923253,0.0,1.0,0.0,1.0,878,False
1,joern,CWE-704,0,0,6952,32,,0.995418098510882,0.0,1.0,0.0,1.0,32,False
1,joern,CWE-705,0,0,6980,4,,0.9994272623138603,0.0,1.0,0.0,1.0,4,False
1,joern,CWE-706,0,0,6745,239,,0.9657789232531501,0.0,1.0,0.0,1.0,239,False
1,joern,CWE-754,0,0,6966,18,,0.9974226804123711,0.0,1.0,0.0,1.0,18,False
1,joern,CWE-807,0,0,6966,18,,0.9974226804123711,0.0,1.0,0.0,1.0,18,False
1,joern,CWE-834,0,0,6963,21,,0.9969931271477663,0.0,1.0,0.0,1.0,21,False
