strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
bks_tau_0_4,bks,0.4,317.2,109.2,516.0,805.2,1747.6,1122.4,625.2,0.7439121879986578,0.2826292397809305,0.8253339210054438,0.390593999105625,0.17466607899455622,0.7173707602190695,0.476791052357992,0.5539815803931871,0.40956726549100847,0.3226220877724268,0.12050095237470457,0.5851641292093619,0.6920783661881533,0.8947477495142643
bks_tau_0_5,bks,0.5,265.0,83.2,542.0,857.4,1747.6,1122.4,625.2,0.7610336188237852,0.23610352990035627,0.8669551685730555,0.387340747312069,0.13304483142694457,0.7638964700996438,0.4617962111866582,0.5515293492367058,0.36034547663417216,0.2738722799976941,0.12365017317830221,0.5851641292093619,0.6920783661881533,0.9315049589353182
bks_tau_0_6,bks,0.6,235.4,81.0,544.2,887.0,1747.6,1122.4,625.2,0.7436107575709597,0.20984294468422462,0.8704797980664514,0.38036146843973534,0.12952020193354855,0.7901570553157754,0.44613818925203486,0.540161371375338,0.32711929532905093,0.24496481047851967,0.09977016016009542,0.5851641292093619,0.6920783661881533,0.9584330144868248
bks_tau_0_7,bks,0.7,65.4,0.2,625.0,1057.0,1747.6,1122.4,625.2,0.9971428571428571,0.058264207577306514,0.9996742671009772,0.37159820943068034,0.0003257328990228013,0.9417357924226935,0.39506584268880396,0.5289692373391419,0.11007184809418029,0.07177751439975744,0.14609509541733556,0.5851641292093619,0.6920783661881533,0.9824770557152128
bks_tau_0_8,bks,0.8,63.4,0.2,625.0,1059.0,1747.6,1122.4,625.2,0.9971014492753623,0.05648080122026329,0.9996742671009772,0.37115482513644793,0.0003257328990228013,0.9435191987797367,0.39392360515503294,0.5280775341606203,0.1068905648845347,0.06961245214384368,0.1437517809617988,0.5851641292093619,0.6920783661881533,0.9879638009049774
bks_tau_0_9,bks,0.9,62.6,0.0,625.2,1059.8,1747.6,1122.4,625.2,1.0,0.05578088870932716,1.0,0.3710584567615112,0.0,0.9442191112906728,0.39358211397688836,0.5278904443546636,0.10565793126491756,0.06876544180589288,0.14384470816125197,0.5851641292093619,0.6920783661881533,0.9907211538461539
logistic_regression_tau_0_1,logistic_regression,0.1,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6253804489342821,0.7230392053032931,0.8767386944420261
logistic_regression_tau_0_2,logistic_regression,0.2,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6253804489342821,0.7230392053032931,0.8671821206774428
logistic_regression_tau_0_3,logistic_regression,0.3,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6253804489342821,0.7230392053032931,0.8605430659162911
logistic_regression_tau_0_4,logistic_regression,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6253804489342821,0.7230392053032931,0.758214484011502
logistic_regression_tau_0_5,logistic_regression,0.5,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6253804489342821,0.7230392053032931,0.5957411659309272
logistic_regression_tau_0_6,logistic_regression,0.6,458.0,166.6,458.6,664.4,1747.6,1122.4,625.2,0.7332914667742751,0.40808250193311446,0.7335170291056647,0.4084013348472316,0.26648297089433526,0.5919174980668855,0.5245090885892364,0.5707997655193896,0.5243243781874025,0.4477890558382761,0.14164460869503862,0.6253804489342821,0.7230392053032931,0.7830240789489948
logistic_regression_tau_0_7,logistic_regression,0.7,457.0,166.0,459.2,665.4,1747.6,1122.4,625.2,0.7335984543581542,0.4071832213575749,0.7344739669047078,0.4083428611980987,0.2655260330952922,0.5928167786424251,0.5242790713379426,0.5708285941311414,0.5236524371813166,0.44694247254054764,0.14179714359913334,0.6253804489342821,0.7230392053032931,0.7847599874564052
logistic_regression_tau_0_8,logistic_regression,0.8,456.6,166.0,459.2,665.8,1747.6,1122.4,625.2,0.7334246822763058,0.4068245852357961,0.7344739669047078,0.40819564720229173,0.2655260330952922,0.5931754147642039,0.5240504278427488,0.5706492760702521,0.5233138343918666,0.4465847898927452,0.1414572950521411,0.6253804489342821,0.7230392053032931,0.7845626189743881
logistic_regression_tau_0_9,logistic_regression,0.9,258.4,52.8,572.4,864.0,1747.6,1122.4,625.2,0.8304126159565343,0.23025670147235275,0.9154874688902865,0.3985221297752363,0.08451253110971349,0.7697432985276473,0.47540123452615646,0.5728720851813197,0.36049736630823237,0.2691505706313832,0.18265506988169236,0.6253804489342821,0.7230392053032931,0.7215904029960118
logistic_interactions_tau_0_1,logistic_interactions,0.1,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.625068694479584,0.7224274193123758,0.8767386944420261
logistic_interactions_tau_0_2,logistic_interactions,0.2,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.625068694479584,0.7224274193123758,0.8671821206774428
logistic_interactions_tau_0_3,logistic_interactions,0.3,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.625068694479584,0.7224274193123758,0.855088366885645
