strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
bks_tau_0_6,bks,0.6,107.6,12.2,689.4,1329.2,2138.4,1436.8,701.6,0.898189610784357,0.07493915868712879,0.9826079373246227,0.3415861653792568,0.017392062675377344,0.9250608413128711,0.37277739580124086,0.5287735480058757,0.1382273122147646,0.0917396055018715,0.11732933559888989,0.6186624089426896,0.7574298264164776,0.7609923905811857
bks_tau_0_7,bks,0.7,63.4,7.2,694.4,1373.4,2138.4,1436.8,701.6,0.8986262193366723,0.04416279886799242,0.9897353908059395,0.3358657283191159,0.01026460919406048,0.9558372011320075,0.3544335636650545,0.5169490948369659,0.08415036803686529,0.054526923932751915,0.08904927117955617,0.6186624089426896,0.7574298264164776,0.8186328069426662
bks_tau_0_8,bks,0.8,2.6,0.6,701.0,1434.2,2138.4,1436.8,701.6,0.8412698412698413,0.0018025421358218133,0.9991448834853089,0.32834132109876657,0.0008551165146909827,0.9981974578641782,0.3290661740386286,0.5004737128105654,0.005984687286482867,0.003751567592349101,0.016000608621314468,0.6186624089426896,0.7574298264164776,1.0
bks_tau_0_9,bks,0.9,0.0,0.0,701.6,1436.8,2138.4,1436.8,701.6,,0.0,1.0,0.32813116254427654,0.0,1.0,0.32813116254427654,0.5,,,,0.6186624089426896,0.7574298264164776,
logistic_regression_tau_0_1,logistic_regression,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6345846048568794,0.7599565119644498,0.9060513360032596
logistic_regression_tau_0_2,logistic_regression,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6345846048568794,0.7599565119644498,0.9060513360032596
logistic_regression_tau_0_3,logistic_regression,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6345846048568794,0.7599565119644498,0.8993721790953992
logistic_regression_tau_0_4,logistic_regression,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6345846048568794,0.7599565119644498,0.7757749364447983
logistic_regression_tau_0_5,logistic_regression,0.5,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6345846048568794,0.7599565119644498,0.31913977137254906
logistic_regression_tau_0_6,logistic_regression,0.6,655.2,163.4,538.2,781.6,2138.4,1436.8,701.6,0.8003543126552977,0.45604319662308274,0.7671275947199799,0.4079404728170764,0.23287240528002004,0.5439568033769173,0.5581219921167697,0.6115853956715313,0.5808996357795737,0.498925819037245,0.2156001291281612,0.6345846048568794,0.7599565119644498,0.5682840073967036
logistic_regression_tau_0_7,logistic_regression,0.7,509.4,117.6,584.0,927.4,2138.4,1436.8,701.6,0.8127063917350015,0.3546485004665393,0.8323914645728756,0.3864867582445479,0.16760853542712445,0.6453514995334607,0.5114125284030997,0.5935199825197074,0.4937319162411343,0.39967866834254157,0.19301586504933613,0.6345846048568794,0.7599565119644498,0.5740206664464574
logistic_regression_tau_0_8,logistic_regression,0.8,422.0,88.8,612.8,1014.8,2138.4,1436.8,701.6,0.8266092342179743,0.29395647905730826,0.8733984184152158,0.3767594895365588,0.12660158158478427,0.7060435209426916,0.4840612362606628,0.5836774487362619,0.43302345142538384,0.33724431503591973,0.18440982763746172,0.6345846048568794,0.7599565119644498,0.569831709847147
logistic_regression_tau_0_9,logistic_regression,0.9,197.2,34.8,666.8,1239.6,2138.4,1436.8,701.6,0.8499863837611175,0.1373190886065137,0.9503936090946169,0.349845004009928,0.04960639090538307,0.8626809113934863,0.4041206421940268,0.5438563488505653,0.23639535850151852,0.16497559457815386,0.13237454796783393,0.6345846048568794,0.7599565119644498,0.4661146024892201
logistic_interactions_tau_0_1,logistic_interactions,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6355523977211519,0.7602745969572894,0.9060513360032596
logistic_interactions_tau_0_2,logistic_interactions,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6355523977211519,0.7602745969572894,0.9060513360032596
logistic_interactions_tau_0_3,logistic_interactions,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6355523977211519,0.7602745969572894,0.8996479558605577
logistic_interactions_tau_0_4,logistic_interactions,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6355523977211519,0.7602745969572894,0.7798003627426849
logistic_interactions_tau_0_5,logistic_interactions,0.5,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.6718688374557235,1.0,0.0,,1.0,0.0,0.6718688374557235,0.5,0.803728664508632,0.9110098011317669,,0.6355523977211519,0.7602745969572894,0.3195616557869488
logistic_interactions_tau_0_6,logistic_interactions,0.6,656.6,163.0,538.6,780.2,2138.4,1436.8,701.6,0.8011119853715496,0.4569595519217822,0.7676965847626542,0.4084883059839214,0.23230341523734582,0.5430404480782177,0.5589436433771432,0.6123280683422182,0.5818785989068631,0.4998768770227894,0.2169929142585849,0.6355523977211519,0.7602745969572894,0.5690925141791757
logistic_interactions_tau_0_7,logistic_interactions,0.7,489.6,110.8,590.8,947.2,2138.4,1436.8,701.6,0.8155708698220321,0.3408971049974589,0.8420822239612834,0.3842807420587679,0.15791777603871668,0.659102895002541,0.5053434975881147,0.5914896644793711,0.4806645019853765,0.38575480410110885,0.19121886721781794,0.6355523977211519,0.7602745969572894,0.5790888793407968
logistic_interactions_tau_0_8,logistic_interactions,0.8,416.2,86.2,615.4,1020.6,2138.4,1436.8,701.6,0.8288642770941743,0.28979554750615943,0.8771256692622874,0.3762421125315846,0.12287433073771259,0.7102044524938406,0.48252577018156134,0.5834606083842234,0.4293801737226198,0.3331073932165601,0.18502445026799483,0.6355523977211519,0.7602745969572894,0.6026247723783802
logistic_interactions_tau_0_9,logistic_interactions,0.9,243.4,36.0,665.6,1193.4,2138.4,1436.8,701.6,0.871960184535068,0.1695236271596177,0.9486700333352068,0.35816456643758404,0.05132996666479309,0.8304763728403823,0.4251889293817115,0.5590968302474122,0.28342525120717976,0.20198284064507016,0.1647498062182627,0.6355523977211519,0.7602745969572894,0.541047369821359
