strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
logistic_regression_tau_0_7,logistic_regression,0.7,615.4,606.2,6063.2,4317.0,11601.8,4932.4,6669.4,0.5039327219088737,0.1247658243160501,0.9091013101084304,0.5841077322879709,0.09089868989156968,0.8752341756839499,0.5756524954893033,0.5169335672122403,0.20000070671777861,0.14686396825922612,0.05460279253390536,0.5429412374556646,0.48109998884680183,0.26390537010794024
logistic_regression_tau_0_8,logistic_regression,0.8,134.6,83.2,6586.2,4797.8,11601.8,4932.4,6669.4,0.6181399377927658,0.02728947994410681,0.9875251427725887,0.5785492548386164,0.012474857227411365,0.9727105200558931,0.5792897684766031,0.5074073113583477,0.052270264008268695,0.03373929131317958,0.05397716381535935,0.5429412374556646,0.48109998884680183,0.5615479379658483
logistic_regression_tau_0_9,logistic_regression,0.9,105.4,77.4,6592.0,4827.0,11601.8,4932.4,6669.4,0.5772296568555322,0.021367919780091026,0.9883951683396275,0.5772838955557449,0.011604831660372513,0.9786320802199089,0.5772727736062683,0.5048815440598593,0.04120074059271809,0.026463356040160084,0.03880535823240472,0.5429412374556646,0.48109998884680183,0.5195704002415671
logistic_interactions_tau_0_1,logistic_interactions,0.1,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5428442957201421,0.4812460177944005,0.9530532359119555
logistic_interactions_tau_0_2,logistic_interactions,0.2,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5428442957201421,0.4812460177944005,0.9528911508841077
logistic_interactions_tau_0_3,logistic_interactions,0.3,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5428442957201421,0.4812460177944005,0.9528507794670709
logistic_interactions_tau_0_4,logistic_interactions,0.4,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5428442957201421,0.4812460177944005,0.9521610249157012
logistic_interactions_tau_0_5,logistic_interactions,0.5,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5428442957201421,0.4812460177944005,0.33736673158864905
logistic_interactions_tau_0_6,logistic_interactions,0.6,701.6,677.4,5992.0,4230.8,11601.8,4932.4,6669.4,0.5086203196671727,0.14225066859615676,0.8984265590105174,0.5861446537952497,0.10157344098948266,0.8577493314038431,0.5769456940855286,0.520338613803337,0.2222954262754945,0.1661859460100804,0.062082703905636596,0.5428442957201421,0.4812460177944005,0.2807597395633243
logistic_interactions_tau_0_7,logistic_interactions,0.7,597.8,590.6,6078.8,4334.6,11601.8,4932.4,6669.4,0.5029453548443887,0.12120772699342056,0.9114440035351621,0.5837505782492246,0.08855599646483787,0.8787922730065795,0.5754801827348545,0.5163258652642914,0.19533132614832,0.14289804579260038,0.05320396759314381,0.5428442957201421,0.4812460177944005,0.2507835284027651
logistic_interactions_tau_0_8,logistic_interactions,0.8,143.0,84.4,6585.0,4789.4,11601.8,4932.4,6669.4,0.6283516412284686,0.028990941865101538,0.9873454669101516,0.5789321922579227,0.012654533089848295,0.9710090581348985,0.5799103526678424,0.5081682043876266,0.055421160474373364,0.035824836365656296,0.05818053063983671,0.5428442957201421,0.4812460177944005,0.5959643376562295
logistic_interactions_tau_0_9,logistic_interactions,0.9,110.4,75.0,6594.4,4822.0,11601.8,4932.4,6669.4,0.5940403895276883,0.022380595999782697,0.9887551116293418,0.5776263275969382,0.011244888370658181,0.9776194040002173,0.5779105798273031,0.5055678538145623,0.04311697291983433,0.027711466695310816,0.043648560623090325,0.5428442957201421,0.4812460177944005,0.5583030093305025
decision_tree_tau_0_1,decision_tree,0.1,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5421385054341752,0.4798331633638447,0.9527697585210969
decision_tree_tau_0_2,decision_tree,0.2,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5421385054341752,0.4798331633638447,0.9527697585210969
decision_tree_tau_0_3,decision_tree,0.3,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5421385054341752,0.4798331633638447,0.9527697585210969
decision_tree_tau_0_4,decision_tree,0.4,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5421385054341752,0.4798331633638447,0.9521611501064378
decision_tree_tau_0_5,decision_tree,0.5,4932.4,6669.4,0.0,0.0,11601.8,4932.4,6669.4,0.4251405857067784,1.0,0.0,,1.0,0.0,0.4251405857067784,0.5,0.5966285333073972,0.7871317548888508,,0.5421385054341752,0.4798331633638447,0.34308584832078887
decision_tree_tau_0_6,decision_tree,0.6,681.4,661.8,6007.6,4251.0,11601.8,4932.4,6669.4,0.5071734378057414,0.13815411323578727,0.9007657994795324,0.5856188352410954,0.09923420052046757,0.8618458867642127,0.576549215153566,0.5194599563576598,0.21713036285019757,0.1616755459008647,0.060091487805824594,0.5421385054341752,0.4798331633638447,0.25061159023167506
